arm,arm_label,ensembl,gene_symbol,log2_fold_change,p_value,fdr,mean_unfavourable,mean_cured
week_24,Week 24,ENSG00000205085,FAM71F2,-0.059535285548171,0.6973858957234417,0.7742071984085104,1.067578092244321,1.127113377792492
week_24,Week 24,ENSG00000157693,C9orf91,0.001786404699599231,0.6973858957234417,0.7742071984085104,5.119116422054984,5.117330017355385
week_24,Week 24,ENSG00000150656,CNDP1,0.009583190556261348,0.7025515872144195,0.7798882959004951,0.11074684178854034,0.101163651232279
week_24,Week 24,ENSG00000237422,RP11-305L7.3,-0.021957151191764696,0.7026846802224387,0.7799824106009813,0.09841403408001533,0.12037118527178002
week_24,Week 24,ENSG00000129824,RPS4Y1,0.44718632019936067,0.7072452342370019,0.7831063238332157,5.108166679283094,4.660980359083734
week_24,Week 24,ENSG00000229807,XIST,-0.49151863215013547,0.7076562723564515,0.7831063238332157,1.4396216551931484,1.931140287343284
week_24,Week 24,ENSG00000173213,RP11-683L23.1,0.0818017284847154,0.7077028122479417,0.7831063238332157,0.553613680756731,0.4718119522720156
week_24,Week 24,ENSG00000267711,RP11-686D22.5,-0.009799096461042378,0.7077815581581577,0.7831063238332157,0.07513892414572963,0.08493802060677201
week_24,Week 24,ENSG00000271947,RP11-439M11.1,-0.0007212175207285676,0.7079489341708771,0.7831063238332157,0.10971763558564088,0.11043885310636944
week_24,Week 24,ENSG00000242516,LINC00960,-0.0015995429702518327,0.7079851946832816,0.7831063238332157,0.13953802174544574,0.14113756471569758
week_24,Week 24,ENSG00000174358,SLC6A19,-0.2050093753487684,0.7080133879768709,0.7831063238332157,0.2136002062666404,0.4186095816154088
week_24,Week 24,ENSG00000178440,LINC00843,-0.010100895343302121,0.7080133879768709,0.7831063238332157,0.09113913806345615,0.10124003340675827
week_24,Week 24,ENSG00000224034,RP11-445P17.8,-0.03357428927018752,0.7080496245120015,0.7831063238332157,0.17211816132539176,0.20569245059557928
week_24,Week 24,ENSG00000105379,ETFB,0.029154496307931765,0.7080697500970754,0.7831063238332157,5.525680323277194,5.496525826969262
week_24,Week 24,ENSG00000155130,ENSG00000155130,-0.03240502693708347,0.7080697500970754,0.7831063238332157,7.41772884736217,7.4501338742992536
week_24,Week 24,ENSG00000118900,UBN1,0.09020231363628994,0.7080697500970754,0.7831063238332157,7.803143425549985,7.712941111913695
week_24,Week 24,ENSG00000169919,GUSB,-0.05996605956666112,0.7080697500970754,0.7831063238332157,5.883591819694514,5.943557879261175
week_24,Week 24,ENSG00000095303,PTGS1,-0.002984521351987013,0.7080697500970754,0.7831063238332157,6.41936512717344,6.422349648525427
week_24,Week 24,ENSG00000185022,MAFF,-0.060738268383174976,0.7080697500970754,0.7831063238332157,3.2773564576287746,3.3380947260119496
week_24,Week 24,ENSG00000109089,CDR2L,-0.08310215958057576,0.7080697500970754,0.7831063238332157,0.6291110011987099,0.7122131607792856
week_24,Week 24,ENSG00000260911,RP11-196G11.2,-0.04284884239053721,0.7080697500970754,0.7831063238332157,0.9593148222734512,1.0021636646639884
week_24,Week 24,ENSG00000122679,RAMP3,0.012862928990023115,0.7080697500970754,0.7831063238332157,0.3543010581580684,0.3414381291680453
week_24,Week 24,ENSG00000204620,RP11-1148L6.9,-0.01774195116342764,0.7080697500970754,0.7831063238332157,0.30420338180253836,0.321945332965966
week_24,Week 24,ENSG00000073910,FRY,0.04838140148976944,0.7080697500970754,0.7831063238332157,5.9228669342611635,5.874485532771394
week_24,Week 24,ENSG00000211445,GPX3,0.02185796196526857,0.7080697500970754,0.7831063238332157,2.6037403198091904,2.581882357843922
week_24,Week 24,ENSG00000170430,MGMT,-0.07543043815397832,0.7080697500970754,0.7831063238332157,3.95271292148732,4.028143359641298
week_24,Week 24,ENSG00000205978,NYNRIN,-0.04833498829138927,0.7080697500970754,0.7831063238332157,0.6706590888179973,0.7189940771093866
week_24,Week 24,ENSG00000158806,NPM2,0.0006797207473675515,0.7080697500970754,0.7831063238332157,0.3369724841556951,0.33629276340832753
week_24,Week 24,ENSG00000137843,PAK6,0.054409542343161865,0.7080697500970754,0.7831063238332157,1.6683370838634592,1.6139275415202974
week_24,Week 24,ENSG00000158796,DEDD,-0.003838451400241638,0.7080697500970754,0.7831063238332157,6.001130685087214,6.004969136487456
week_24,Week 24,ENSG00000270673,YTHDF3-AS1,0.012645087781155973,0.7080697500970754,0.7831063238332157,0.32565239326069234,0.31300730547953637
week_24,Week 24,ENSG00000173626,TRAPPC3L,-0.03834871568944043,0.7080697500970754,0.7831063238332157,0.404213785033968,0.4425625007234084
week_24,Week 24,ENSG00000172007,RAB33B,0.1378731286541024,0.7080697500970754,0.7831063238332157,4.172769485654428,4.034896357000326
week_24,Week 24,ENSG00000167065,DUSP18,0.05260921164440857,0.7080697500970754,0.7831063238332157,3.38113973536408,3.3285305237196714
week_24,Week 24,ENSG00000132465,IGJ,-0.25223887074267637,0.7080697500970754,0.7831063238332157,5.770073905672056,6.022312776414732
week_24,Week 24,ENSG00000132256,TRIM5,-0.013837176332883061,0.7080697500970754,0.7831063238332157,5.444371638374127,5.45820881470701
week_24,Week 24,ENSG00000132016,C19orf57,-0.0587115542079496,0.7080697500970754,0.7831063238332157,0.5873235371649947,0.6460350913729443
week_24,Week 24,ENSG00000149564,ESAM,0.06283019632550291,0.7080697500970754,0.7831063238332157,3.6660291072638316,3.6031989109383287
week_24,Week 24,ENSG00000070610,GBA2,-0.07795038891436956,0.7080697500970754,0.7831063238332157,6.575521737394397,6.653472126308767
week_24,Week 24,ENSG00000054793,ATP9A,-0.06897371105912464,0.7080697500970754,0.7831063238332157,2.4758078030461936,2.5447815141053183
week_24,Week 24,ENSG00000126264,HCST,0.025186897511003004,0.7080697500970754,0.7831063238332157,7.014228006009488,6.989041108498485
week_24,Week 24,ENSG00000164116,GUCY1A3,0.03711607726345001,0.7080697500970754,0.7831063238332157,1.5702076810950591,1.5330916038316091
week_24,Week 24,ENSG00000228058,RP11-552D4.1,-0.021569226117952423,0.7080697500970754,0.7831063238332157,0.2993947991931662,0.3209640253111186
week_24,Week 24,ENSG00000061656,SPAG4,0.015560230806110076,0.7080697500970754,0.7831063238332157,0.2544277013237311,0.23886747051762103
week_24,Week 24,ENSG00000248098,BCKDHA,-0.035192938672818475,0.7080697500970754,0.7831063238332157,2.669033712337446,2.7042266510102646
week_24,Week 24,ENSG00000143178,TBX19,-0.037500656362031926,0.7080697500970754,0.7831063238332157,3.0512394504228006,3.0887401067848326
week_24,Week 24,ENSG00000264278,RP11-162A12.2,0.06297476744146202,0.7080697500970754,0.7831063238332157,1.2404907247929546,1.1775159573514926
week_24,Week 24,ENSG00000166452,AKIP1,-0.12688571548424443,0.7080697500970754,0.7831063238332157,2.9960082949999713,3.1228940104842158
week_24,Week 24,ENSG00000175592,FOSL1,0.01258800505160329,0.7080697500970754,0.7831063238332157,0.6956340969253144,0.6830460918737111
week_24,Week 24,ENSG00000231010,RP6-109B7.2,-0.010889993837796208,0.7080697500970754,0.7831063238332157,0.3519686863850296,0.3628586802228258
week_24,Week 24,ENSG00000175854,SWI5,0.020251237191165394,0.7080697500970754,0.7831063238332157,2.8455582908127846,2.825307053621619
week_24,Week 24,ENSG00000176153,GPX2,-0.022638049203743627,0.7080697500970754,0.7831063238332157,0.15693951237987158,0.1795775615836152
week_24,Week 24,ENSG00000174529,TMEM81,-0.023053053771064924,0.7080697500970754,0.7831063238332157,2.330062961132683,2.353116014903748
week_24,Week 24,ENSG00000017483,SLC38A5,-0.11988093272519507,0.7080697500970754,0.7831063238332157,5.712200092536615,5.83208102526181
week_24,Week 24,ENSG00000244754,N4BP2L2,-0.08116427694594641,0.7080697500970754,0.7831063238332157,5.551594592843952,5.632758869789899
week_24,Week 24,ENSG00000055955,ITIH4,-0.025428395866075704,0.7080697500970754,0.7831063238332157,3.6219399794526814,3.647368375318757
week_24,Week 24,ENSG00000167562,ZNF701,0.039257260345142875,0.7080697500970754,0.7831063238332157,3.702772106224567,3.663514845879424
week_24,Week 24,ENSG00000120549,KIAA1217,-0.008923247119985211,0.7129821916605503,0.7884853403904092,0.08936677442362924,0.09829002154361445
week_24,Week 24,ENSG00000227066,RP3-340N1.2,-0.02207254385359625,0.713150054482914,0.788616960933332,0.055757081776582465,0.07782962563017871
week_24,Week 24,ENSG00000064692,SNCAIP,-0.026381939142162594,0.7132700596782162,0.7886956450588865,0.08960972797671043,0.11599166711887303
week_24,Week 24,ENSG00000153714,LURAP1L,0.032642238838877555,0.7133988233346901,0.7887671882995945,0.15654493080686796,0.1239026919679904
week_24,Week 24,ENSG00000260417,CTD-2542L18.1,0.005167097308979046,0.7134324713991315,0.7887671882995945,0.19499461891718664,0.1898275216082076
week_24,Week 24,ENSG00000227920,RP1-153P14.5,0.009170850023323407,0.7187296403391173,0.7912463113080157,0.19070778313847142,0.181536933115148
week_24,Week 24,ENSG00000235888,AF064858.8,-0.018870697220562893,0.7188074844038708,0.7912463113080157,0.13181363209746927,0.15068432931803216
week_24,Week 24,ENSG00000251093,RP11-414H23.3,0.008210016785113239,0.7188074844038708,0.7912463113080157,0.1705182720373324,0.16230825525221917
week_24,Week 24,ENSG00000160471,COX6B2,0.008312709300870413,0.7188074844038708,0.7912463113080157,0.19451361636723416,0.18620090706636375
week_24,Week 24,ENSG00000169169,CPT1C,0.0180149019319073,0.718810402300115,0.7912463113080157,0.28679621538828115,0.26878131345637385
week_24,Week 24,ENSG00000135077,HAVCR2,-0.0561077226923441,0.7188113749120264,0.7912463113080157,4.852293164416731,4.908400887109075
week_24,Week 24,ENSG00000188026,RILPL1,0.02730657628624078,0.7188113749120264,0.7912463113080157,2.726205599869207,2.698899023582966
week_24,Week 24,ENSG00000124713,GNMT,-0.014156592222793973,0.7188113749120264,0.7912463113080157,1.3620932838292987,1.3762498760520927
week_24,Week 24,ENSG00000138495,COX17,-0.049743479586719985,0.7188113749120264,0.7912463113080157,2.701434239839256,2.751177719425976
week_24,Week 24,ENSG00000099624,ATP5D,-0.0594844480048069,0.7188113749120264,0.7912463113080157,6.363984304201098,6.423468752205905
week_24,Week 24,ENSG00000128342,LIF,-0.008672309766484587,0.7188113749120264,0.7912463113080157,0.4563235832213649,0.4649958929878495
week_24,Week 24,ENSG00000197604,ENSG00000197604,-0.013151408219876481,0.7188113749120264,0.7912463113080157,0.601775811989854,0.6149272202097305
week_24,Week 24,ENSG00000241043,GVQW1,0.02421601310267274,0.7188113749120264,0.7912463113080157,1.4085164790332632,1.3843004659305904
week_24,Week 24,ENSG00000171174,RBKS,-0.01966590625177056,0.7188113749120264,0.7912463113080157,1.0812245348930933,1.100890441144864
week_24,Week 24,ENSG00000162522,KIAA1522,0.055147120121893156,0.7188113749120264,0.7912463113080157,2.489725031810559,2.434577911688666
week_24,Week 24,ENSG00000128944,KNSTRN,-0.097789639833604,0.7188113749120264,0.7912463113080157,2.550655471974658,2.648445111808262
week_24,Week 24,ENSG00000198468,FLVCR1-AS1,0.09803100139705578,0.7188113749120264,0.7912463113080157,1.4799643311487625,1.3819333297517067
week_24,Week 24,ENSG00000129353,SLC44A2,0.048049536117586555,0.7188113749120264,0.7912463113080157,9.47052331089313,9.422473774775543
week_24,Week 24,ENSG00000263563,UBBP4,-0.1828952908143174,0.7188113749120264,0.7912463113080157,0.24919111651254586,0.43208640732686326
week_24,Week 24,ENSG00000103111,MON1B,-0.0057128334079061815,0.7188113749120264,0.7912463113080157,6.472124909472241,6.477837742880147
week_24,Week 24,ENSG00000105374,NKG7,0.039305365296613104,0.7188113749120264,0.7912463113080157,9.03675701997782,8.997451654681207
week_24,Week 24,ENSG00000166592,RRAD,-0.01565950453896167,0.7188113749120264,0.7912463113080157,0.23738514818451942,0.2530446527234811
week_24,Week 24,ENSG00000124104,SNX21,0.0034366538053678397,0.7188113749120264,0.7912463113080157,3.457207891093237,3.453771237287869
week_24,Week 24,ENSG00000105967,TFEC,-0.029291156552164743,0.7188113749120264,0.7912463113080157,3.7086540268625,3.7379451834146646
week_24,Week 24,ENSG00000198258,UBL5,0.10760199844041463,0.7188113749120264,0.7912463113080157,5.556636912073194,5.449034913632779
week_24,Week 24,ENSG00000023191,RNH1,-0.053411864521592634,0.7188113749120264,0.7912463113080157,7.634018204051574,7.687430068573167
week_24,Week 24,ENSG00000271141,RP11-171I2.4,0.03688246109219773,0.7188113749120264,0.7912463113080157,0.37301310399544413,0.3361306429032464
week_24,Week 24,ENSG00000183735,TBK1,-0.011095542806950576,0.7188113749120264,0.7912463113080157,4.57162560598494,4.58272114879189
week_24,Week 24,ENSG00000105705,SUGP1,-0.05915871167479825,0.7188113749120264,0.7912463113080157,5.55115500307801,5.610313714752809
week_24,Week 24,ENSG00000122705,CLTA,-0.032396426180693716,0.7188113749120264,0.7912463113080157,6.213600407920507,6.2459968341012
week_24,Week 24,ENSG00000104522,TSTA3,-0.12479642374939637,0.7188113749120264,0.7912463113080157,6.25208307449064,6.3768794982400365
week_24,Week 24,ENSG00000126460,PRRG2,0.019018553880728928,0.7188113749120264,0.7912463113080157,0.44466089644043383,0.4256423425597049
week_24,Week 24,ENSG00000099889,ARVCF,-0.15888795485595963,0.7188113749120264,0.7912463113080157,2.2618500131682238,2.4207379680241834
week_24,Week 24,ENSG00000131174,COX7B,-0.11805733936031881,0.7188113749120264,0.7912463113080157,2.7978483697946896,2.9159057091550085
week_24,Week 24,ENSG00000271869,RP11-51J9.5,-0.06997868781404304,0.7188113749120264,0.7912463113080157,0.5625326814897684,0.6325113693038115
week_24,Week 24,ENSG00000049239,H6PD,-0.020435370824784194,0.7188113749120264,0.7912463113080157,6.4155442491333465,6.435979619958131
week_24,Week 24,ENSG00000168765,GSTM4,-0.10219242160002029,0.7188113749120264,0.7912463113080157,4.407280964735991,4.509473386336011
week_24,Week 24,ENSG00000187134,AKR1C1,0.02057831661342535,0.7188113749120264,0.7912463113080157,0.6962446538373354,0.67566633722391
week_24,Week 24,ENSG00000099256,PRTFDC1,-0.002436886581329345,0.7188113749120264,0.7912463113080157,0.5772813491587668,0.5797182357400962
week_24,Week 24,ENSG00000112799,LY86,0.06281871290605245,0.7188113749120264,0.7912463113080157,5.303788635511248,5.240969922605196
week_24,Week 24,ENSG00000178026,LRRC75B,0.006927225988590191,0.7188113749120264,0.7912463113080157,0.8371235163933667,0.8301962904047765
week_24,Week 24,ENSG00000148400,NOTCH1,0.015964991057602518,0.7188113749120264,0.7912463113080157,7.950298250063886,7.934333259006284
week_24,Week 24,ENSG00000069424,KCNAB2,-0.07524343690661794,0.7188113749120264,0.7912463113080157,8.549978737961732,8.62522217486835
week_24,Week 24,ENSG00000214548,MEG3,-0.033341828260559536,0.7188113749120264,0.7912463113080157,1.095640239806763,1.1289820680673226
week_24,Week 24,ENSG00000141404,GNAL,-0.03240316385797959,0.7188113749120264,0.7912463113080157,3.676114919666265,3.7085180835242446
week_24,Week 24,ENSG00000148175,STOM,0.0664723894291237,0.7188113749120264,0.7912463113080157,6.856415237149656,6.789942847720532
week_24,Week 24,ENSG00000224389,C4B,0.024648299724816303,0.7188113749120264,0.7912463113080157,0.3126064873210036,0.2879581875961873
week_24,Week 24,ENSG00000173597,SULT1B1,0.09084499261975054,0.7188113749120264,0.7912463113080157,6.194602599767597,6.1037576071478465
week_24,Week 24,ENSG00000140534,TICRR,-0.047007276847810364,0.7188113749120264,0.7912463113080157,0.4789851144123888,0.5259923912601991
week_24,Week 24,ENSG00000114745,GORASP1,0.009489332959299546,0.7188113749120264,0.7912463113080157,5.72520977236934,5.71572043941004
week_24,Week 24,ENSG00000115661,STK16,0.044424775647295967,0.7188113749120264,0.7912463113080157,4.798533309431711,4.754108533784415
week_24,Week 24,ENSG00000229314,ORM1,0.07352505968085143,0.7188113749120264,0.7912463113080157,2.511542295069843,2.4380172353889917
week_24,Week 24,ENSG00000180155,LYNX1,0.10447045416213685,0.7188113749120264,0.7912463113080157,2.569968300964942,2.4654978468028053
week_24,Week 24,ENSG00000174307,PHLDA3,-0.06518383685859863,0.7188113749120264,0.7912463113080157,0.7414889484468049,0.8066727853054035
week_24,Week 24,ENSG00000140986,RPL3L,0.006803214177966921,0.7188113749120264,0.7912463113080157,0.7667563664122387,0.7599531522342717
week_24,Week 24,ENSG00000116489,CAPZA1,0.10051803634722845,0.7188113749120264,0.7912463113080157,8.239361401568146,8.138843365220918
week_24,Week 24,ENSG00000034152,MAP2K3,0.02431440070025559,0.7188113749120264,0.7912463113080157,8.375948716498677,8.351634315798421
week_24,Week 24,ENSG00000180914,OXTR,0.0032423336734999086,0.7188113749120264,0.7912463113080157,0.6019233307363665,0.5986809970628666
week_24,Week 24,ENSG00000149591,TAGLN,0.12247281177485903,0.7188113749120264,0.7912463113080157,4.515646006200117,4.393173194425258
week_24,Week 24,ENSG00000108784,NAGLU,-0.10846700934884357,0.7188113749120264,0.7912463113080157,4.756316204626059,4.864783213974903
week_24,Week 24,ENSG00000172985,SH3RF3,0.12267464810212081,0.7188113749120264,0.7912463113080157,3.294405852868065,3.171731204765944
week_24,Week 24,ENSG00000076716,GPC4,0.014229311594559757,0.7188113749120264,0.7912463113080157,0.720750138807494,0.7065208272129342
week_24,Week 24,ENSG00000111291,GPRC5D,0.07102946241871921,0.7188113749120264,0.7912463113080157,0.8045871579369371,0.7335576955182179
week_24,Week 24,ENSG00000179542,SLITRK4,0.03325492221105564,0.7188113749120264,0.7912463113080157,1.496304757341258,1.4630498351302024
week_24,Week 24,ENSG00000256973,RP11-359J14.2,-0.00024187540149599174,0.7239295407572637,0.79682590915776,0.08394425600045305,0.08418613140194904
week_24,Week 24,ENSG00000019186,CYP24A1,-0.02940216812149439,0.7241697980074365,0.7970360207805619,0.11991328678874248,0.14931545491023687
week_24,Week 24,ENSG00000260170,RP11-96O20.4,-0.0014515358810569395,0.727135338699174,0.7999684052264371,0.055541856672634955,0.056993392553691895
week_24,Week 24,ENSG00000260923,AC137934.1,0.15228027090889146,0.7294021451055921,0.7999684052264371,0.5586983450624905,0.40641807415359904
week_24,Week 24,ENSG00000168671,UGT3A2,-0.0035976518339045915,0.7294961573073125,0.7999684052264371,0.10967160015247532,0.11326925198637991
