ensembl,mean_failure,mean_cure,log2FC,p_value,rank_biserial,fdr,gene_symbol
ENSG00000205730,1.713178540070023,1.6902152590032478,0.01946851665893882,0.4594536559476606,-0.1738382099827882,0.7500660248948438,ITPRIPL2
ENSG00000152492,1.725031781157907,1.7401732698289545,-0.01260802135088365,0.4594536559476606,0.17383820998278832,0.7500660248948438,CCDC50
ENSG00000138768,1.805694811253018,1.8167371264577163,-0.008795606374413525,0.4594536559476606,0.17383820998278832,0.7500660248948438,USO1
ENSG00000115594,1.661122517659064,1.6200506542654756,0.03611956184978334,0.4594536559476606,-0.1738382099827882,0.7500660248948438,IL1R1
ENSG00000022267,1.5071132712815252,1.55486213002269,-0.04499881114035817,0.4594536559476606,0.17383820998278832,0.7500660248948438,FHL1
ENSG00000204323,1.575549036731063,1.5279197610982027,0.044285874816141595,0.4594536559476606,-0.1738382099827882,0.7500660248948438,SMIM5
ENSG00000140829,1.9141788245442573,1.922304351814088,-0.006111156952977335,0.4594536559476606,0.17383820998278832,0.7500660248948438,DHX38
ENSG00000129521,0.707876944829768,0.7751383286844724,-0.13095520348997214,0.4594536559476606,0.17383820998278832,0.7500660248948438,EGLN3
ENSG00000100749,1.1654000750460753,1.1976645501899625,-0.03939857640022745,0.4594536559476606,0.17383820998278832,0.7500660248948438,VRK1
ENSG00000171792,1.479431027937741,1.4931364820275759,-0.013303604161083112,0.4594536559476606,0.17383820998278832,0.7500660248948438,RHNO1
ENSG00000131873,2.004513797003796,1.978329769583253,0.018969417249633327,0.4594536559476606,-0.1738382099827882,0.7500660248948438,CHSY1
ENSG00000131791,1.6104663901482588,1.6162922650509013,-0.005209543604969708,0.4594536559476606,0.17383820998278832,0.7500660248948438,PRKAB2
ENSG00000136146,1.772965065229919,1.7618602776848562,0.009064591917843532,0.4594536559476606,-0.1738382099827882,0.7500660248948438,MED4
ENSG00000131966,1.7916877049383844,1.7727251365526917,0.015350332672862052,0.4594536559476606,-0.1738382099827882,0.7500660248948438,ACTR10
ENSG00000099308,2.1964909412810267,2.187927860739631,0.005635378412506545,0.4594536559476606,-0.1738382099827882,0.7500660248948438,MAST3
ENSG00000169598,1.4877198030418417,1.4999925961509852,-0.011852544668029189,0.4594536559476606,0.17383820998278832,0.7500660248948438,DFFB
ENSG00000172663,1.5816549230340158,1.600619173164204,-0.017195221191126438,0.4594536559476606,0.17383820998278832,0.7500660248948438,TMEM134
ENSG00000112977,2.092053355388672,2.0826551367125723,0.006495680549582295,0.4594536559476606,-0.1738382099827882,0.7500660248948438,DAP
ENSG00000014641,1.7939415733689679,1.8086731885307208,-0.011798845000851812,0.4594536559476606,0.17383820998278832,0.7500660248948438,MDH1
ENSG00000074356,1.6909185270001903,1.679340238672553,0.009912594859036427,0.4594536559476606,-0.1738382099827882,0.7500660248948438,NCBP3
ENSG00000123685,0.693662412779023,0.759776718594509,-0.13134179288314185,0.4594536559476606,0.17383820998278832,0.7500660248948438,BATF3
ENSG00000165055,1.4778966880543158,1.5070177278574468,-0.02815096638760285,0.4594536559476606,0.17383820998278832,0.7500660248948438,METTL2B
ENSG00000167118,1.9429901432037526,1.9349209384372,0.006003963603675234,0.4594536559476606,-0.1738382099827882,0.7500660248948438,URM1
ENSG00000164346,1.7674060468486412,1.7769075840070496,-0.007735124369281285,0.4594536559476606,0.17383820998278832,0.7500660248948438,NSA2
ENSG00000107290,2.1369840746030913,2.1287514179664826,0.005568665785541862,0.4594536559476606,-0.1738382099827882,0.7500660248948438,SETX
ENSG00000107443,1.3175038795406044,1.3335958765369604,-0.017514338585237686,0.4594536559476606,0.17383820998278832,0.7500660248948438,CCNJ
ENSG00000136986,1.991743556146704,1.983087670072906,0.006283448496991844,0.4594536559476606,-0.1738382099827882,0.7500660248948438,DERL1
ENSG00000126457,1.9124356516895094,1.9258359397982934,-0.010073600721970756,0.4594536559476606,0.17383820998278832,0.7500660248948438,PRMT1
ENSG00000107551,1.9960909513079095,2.006013814398256,-0.0071540829328481026,0.4594536559476606,0.17383820998278832,0.7500660248948438,RASSF4
ENSG00000107262,2.0813373349335165,2.066942784176488,0.010012356802540454,0.4594536559476606,-0.1738382099827882,0.7500660248948438,BAG1
ENSG00000141524,2.2097022512011075,2.2026825026200516,0.004590426978075577,0.4594536559476606,-0.1738382099827882,0.7500660248948438,TMC6
ENSG00000132591,1.735690410166996,1.747743230162629,-0.009983605151419843,0.4594536559476606,0.17383820998278832,0.7500660248948438,ERAL1
ENSG00000101972,2.0562292660062895,2.039609153095679,0.011708414060994562,0.4594536559476606,-0.1738382099827882,0.7500660248948438,STAG2
ENSG00000110799,1.2433247347629799,1.1310745005077791,0.13650919382372492,0.4594536559476606,-0.1738382099827882,0.7500660248948438,VWF
ENSG00000171611,1.4701825707140173,1.4202276940050649,0.04987307910827314,0.4594536559476606,-0.1738382099827882,0.7500660248948438,PTCRA
ENSG00000133641,0.9862806662522768,1.012760394976921,-0.03822273448928815,0.4594536559476606,0.17383820998278832,0.7500660248948438,RLIG1
ENSG00000160584,2.035537549172358,2.0275656273358247,0.00566122313544086,0.4594536559476606,-0.1738382099827882,0.7500660248948438,SIK3
ENSG00000144283,1.578508820901675,1.5463183681915849,0.029724939361515344,0.4594536559476606,-0.1738382099827882,0.7500660248948438,PKP4
ENSG00000178467,1.6434113160081165,1.6597520883967207,-0.014274161284573652,0.4594536559476606,0.17383820998278832,0.7500660248948438,P4HTM
ENSG00000146282,1.3980153020352408,1.4282428665412736,-0.030861172397923874,0.4594536559476606,0.17383820998278832,0.7500660248948438,RARS2
ENSG00000146476,1.6693642525260892,1.639440081339897,0.026095607990864515,0.4594536559476606,-0.1738382099827882,0.7500660248948438,DCPH1
ENSG00000143179,1.1102833957142717,1.146970095116443,-0.04689981036782421,0.4594536559476606,0.17383820998278832,0.7500660248948438,UCK2
ENSG00000162585,1.839748268350662,1.8383974658297568,0.0010596623002587739,0.4594536559476606,-0.1738382099827882,0.7500660248948438,FAAP20
ENSG00000181027,1.6145574498096604,1.604248259582781,0.009241358320579785,0.4594536559476606,-0.1738382099827882,0.7500660248948438,FKRP
ENSG00000185813,1.6687262744648876,1.6886497163285556,-0.017122769832169978,0.4594536559476606,0.17383820998278832,0.7500660248948438,PCYT2
ENSG00000180758,1.3867013634563992,1.3594630206319558,0.028620217392403086,0.4594536559476606,-0.1738382099827882,0.7500660248948438,GPR157
ENSG00000151135,1.3959603851136362,1.4286949227860926,-0.03343988156433349,0.4594536559476606,0.17383820998278832,0.7500660248948438,TMEM263
ENSG00000122390,1.1618248752501077,1.1846649168187806,-0.028086425521127133,0.4594536559476606,0.17383820998278832,0.7500660248948438,NAA60
ENSG00000165659,0.918413547850433,0.8383223681890734,0.13163879967429165,0.4594536559476606,-0.1738382099827882,0.7500660248948438,ENSG00000165659
ENSG00000128739,0.836474872344792,0.917454659318504,-0.1333146590211385,0.4594536559476606,0.17383820998278832,0.7500660248948438,SNRPN
ENSG00000156162,1.0893749937369757,1.129546455822632,-0.05224295079963124,0.4594536559476606,0.17383820998278832,0.7500660248948438,DPY19L4
ENSG00000130827,1.5076345805538585,1.5446372227346514,-0.034981251481735746,0.4594536559476606,0.17383820998278832,0.7500660248948438,PLXNA3
ENSG00000102245,1.6466584188664324,1.6723459451568121,-0.02233200242302552,0.4594536559476606,0.17383820998278832,0.7500660248948438,CD40LG
ENSG00000173914,1.5984138761464535,1.6078212763730857,-0.00846603442823351,0.4594536559476606,0.17383820998278832,0.7500660248948438,RBM4B
ENSG00000198771,2.165876049770404,2.1705604139069385,-0.0031168963694856583,0.4594536559476606,0.17383820998278832,0.7500660248948438,RCSD1
ENSG00000205302,1.9164449047480139,1.9303456872757188,-0.010426706013545414,0.4594536559476606,0.17383820998278832,0.7500660248948438,SNX2
ENSG00000152795,2.037080484673924,2.0449127726290177,-0.005536323134613401,0.4594536559476606,0.17383820998278832,0.7500660248948438,HNRNPDL
ENSG00000093000,2.062895046771564,2.0502977138845218,0.008837011809307483,0.4594536559476606,-0.1738382099827882,0.7500660248948438,NUP50
ENSG00000154781,1.8074393324014604,1.7985113663733734,0.00714394605028395,0.4594536559476606,-0.1738382099827882,0.7500660248948438,CCDC174
ENSG00000138386,1.7375858822183077,1.710244692375602,0.022881533751811015,0.4594536559476606,-0.1738382099827882,0.7500660248948438,NAB1
ENSG00000138071,2.295841382684261,2.2848731924238264,0.006908871387067726,0.4594536559476606,-0.1738382099827882,0.7500660248948438,ACTR2
ENSG00000224032,1.315289729819014,1.3444992278248378,-0.03168829764413178,0.4594536559476606,0.17383820998278832,0.7500660248948438,EPB41L4A-AS1
ENSG00000257923,2.087704376122935,2.079166493551832,0.005912147730169723,0.4594536559476606,-0.1738382099827882,0.7500660248948438,CUX1
ENSG00000181192,1.8029426182255233,1.7921134278492794,0.008691528753400853,0.4594536559476606,-0.1738382099827882,0.7500660248948438,DHTKD1
ENSG00000197372,0.7788512274397513,0.8386206424928395,-0.10667056449511042,0.4594536559476606,0.17383820998278832,0.7500660248948438,ZNF675
ENSG00000163468,2.0434743045150197,2.0569572630098336,-0.009487717150128673,0.4594536559476606,0.17383820998278832,0.7500660248948438,CCT3
ENSG00000127527,1.9974090294701206,1.9863952562559741,0.007977076850392627,0.4594536559476606,-0.1738382099827882,0.7500660248948438,EPS15L1
ENSG00000181163,2.0173588444667154,2.02707237223254,-0.006929867031509612,0.4594536559476606,0.17383820998278832,0.7500660248948438,NPM1
ENSG00000111731,1.7393838550360843,1.7579328425427592,-0.015303608747746784,0.4594536559476606,0.17383820998278832,0.7500660248948438,C2CD5
ENSG00000116830,1.3625212627557188,1.3866190932757465,-0.025292787211540147,0.4594536559476606,0.17383820998278832,0.7500660248948438,TTF2
ENSG00000041880,1.504517401802852,1.4682887133611129,0.03516511659960214,0.4594536559476606,-0.1738382099827882,0.7500660248948438,PARP3
ENSG00000197150,1.732725161937693,1.7493192579292516,-0.013750773013461944,0.4594536559476606,0.17383820998278832,0.7500660248948438,ABCB8
ENSG00000126524,1.5443151678543088,1.5598490437971604,-0.014439205736906574,0.4594536559476606,0.17383820998278832,0.7500660248948438,SBDS
ENSG00000148943,1.493674739219948,1.507365846711389,-0.013163587321252912,0.4594536559476606,0.17383820998278832,0.7500660248948438,LIN7C
ENSG00000126522,1.6799719119574306,1.6606301725076584,0.016706295859614098,0.4594536559476606,-0.1738382099827882,0.7500660248948438,ASL
ENSG00000087258,0.9992117401603898,1.0654773179718757,-0.09263754807574878,0.4594536559476606,0.17383820998278832,0.7500660248948438,GNAO1
ENSG00000101888,1.3940856813286582,1.3465471111608547,0.05005452700674457,0.4594536559476606,-0.1738382099827882,0.7500660248948438,NXT2
ENSG00000102030,1.880617177178175,1.8723582941300367,0.006349665184576381,0.4594536559476606,-0.1738382099827882,0.7500660248948438,NAA10
ENSG00000197712,0.877824570017655,0.9088640474850109,-0.050131853510505336,0.4594536559476606,0.17383820998278832,0.7500660248948438,FAM114A1
ENSG00000108797,0.9274443064093713,0.9735937988891774,-0.07005932942367725,0.4594536559476606,0.17383820998278832,0.7500660248948438,CNTNAP1
ENSG00000187764,2.301427616715832,2.2928509294618262,0.005386507767378932,0.4594536559476606,-0.1738382099827882,0.7500660248948438,SEMA4D
ENSG00000197958,2.2210889628125554,2.2376412905852088,-0.010711601521599227,0.4594536559476606,0.17383820998278832,0.7500660248948438,RPL12
ENSG00000135018,1.9996431473089171,2.006138891560083,-0.004678929675476116,0.4594536559476606,0.17383820998278832,0.7500660248948438,UBQLN1
ENSG00000010361,1.6189329289494767,1.6451558483763935,-0.023181042126471253,0.4594536559476606,0.17383820998278832,0.7500660248948438,FUZ
ENSG00000196152,1.2636607529514834,1.2551561829827937,0.009742309859104892,0.4594536559476606,-0.1738382099827882,0.7500660248948438,ZNF79
ENSG00000225331,0.27810924176843327,0.3563984063077665,-0.35783919722786117,0.45971571393845445,0.17039586919104988,0.7503996269572839,LINC01678
ENSG00000167994,0.9079583815300766,0.8050155601368267,0.17360950007644982,0.46035197161534924,-0.17039586919104988,0.7511182938489542,RAB3IL1
ENSG00000080854,0.6544550879036136,0.6895282977485623,-0.07531556965087577,0.46035197161534924,0.17039586919104988,0.7511182938489542,IGSF9B
ENSG00000169379,0.6397542979935503,0.6804847715024219,-0.08904494143142573,0.4603815111612909,0.17039586919104988,0.7511182938489542,ARL13B
ENSG00000196678,0.6256431992507187,0.6529849577173805,-0.06170962694668434,0.46038704929448326,0.17039586919104988,0.7511182938489542,ERI2
ENSG00000104863,0.04459299030106751,0.08751555393022038,-0.9727224839741825,0.4608913850497677,0.14974182444061968,0.751846779551139,LIN7B
ENSG00000146243,0.11566708371612522,0.14848540871069016,-0.3603428013295757,0.4614244182074102,0.15490533562822717,0.7526218903601298,IRAK1BP1
ENSG00000260482,0.1792039223406494,0.240201982191653,-0.422645839589453,0.46154047152061406,0.1635111876075731,0.7527167629728514,ENSG00000260482
ENSG00000185198,0.6588099650297331,0.5193150336296697,0.34325238601205943,0.4625181347968378,-0.16867469879518082,0.7541614022703094,PRSS57
ENSG00000268658,0.15123934631246508,0.09200781179181768,0.7170052512419205,0.46254227356038735,-0.11359724612736666,0.7541614022703094,LINC00664
ENSG00000101004,0.08645177706789686,0.1164050677833347,-0.4291863394044081,0.4628375024881227,0.13597246127366613,0.7545481500568029,NINL
ENSG00000166831,0.8865243724104571,0.7548581573393954,0.23195471578360533,0.46318921279751046,-0.16867469879518082,0.7549652350170621,RBPMS2
ENSG00000212127,0.0157427262835478,0.07347887920104913,-2.2226441441001596,0.4643483363912052,0.12564543889845092,0.7549652350170621,TAS2R14
ENSG00000163815,0.5542033097774748,0.6223436141703281,-0.16729602750039055,0.46495998243071157,0.1686746987951807,0.7549652350170621,CLEC3B
ENSG00000166451,0.46527519042689225,0.5553016503041871,-0.25518742175122655,0.4649765190316303,0.1686746987951807,0.7549652350170621,CENPN
ENSG00000206052,0.23281082692604513,0.20163650734523192,0.20740128176698228,0.4654830635688759,-0.16351118760757322,0.7549652350170621,DOK6
ENSG00000078900,0.12004453728630153,0.1906671466366005,-0.6674865193802714,0.4664458716223434,0.16006884681583478,0.7549652350170621,TP73
ENSG00000067646,0.8560710284659631,0.7045528040021971,0.28102266605054316,0.4666401915287315,-0.16351118760757322,0.7549652350170621,ZFY
ENSG00000172348,0.2515223959302895,0.1513339158419725,0.7329515117054245,0.46774176552374636,-0.13941480206540446,0.7549652350170621,RCAN2
ENSG00000182866,2.1437980120641873,2.1648243381965706,-0.014080982164725859,0.4685510610311229,0.17039586919104988,0.7549652350170621,LCK
ENSG00000262877,0.8049780167752767,0.7533500181617866,0.09562906567401527,0.4685510610311229,-0.17039586919104988,0.7549652350170621,ENSG00000262877
ENSG00000157833,0.8086301321295665,0.8534873139976796,-0.07788974547839093,0.4685510610311229,0.17039586919104988,0.7549652350170621,GAREM2
ENSG00000105755,1.8215143269638394,1.8037702340221826,0.014122764088455218,0.4685510610311229,-0.17039586919104988,0.7549652350170621,ETHE1
ENSG00000165138,1.2964306300132777,1.341744283267612,-0.04956472934743474,0.4685510610311229,0.17039586919104988,0.7549652350170621,ANKS6
ENSG00000165168,2.337815809496127,2.3234874363003457,0.008869424262809542,0.4685510610311229,-0.17039586919104988,0.7549652350170621,CYBB
ENSG00000125089,1.9366160465680144,1.9273336179037395,0.006931632510324396,0.4685510610311229,-0.17039586919104988,0.7549652350170621,SH3TC1
ENSG00000177169,2.126005943492205,2.1157896476121314,0.006949428645640729,0.4685510610311229,-0.17039586919104988,0.7549652350170621,ULK1
ENSG00000104872,1.8376757024622346,1.8452109682493003,-0.0059035787513659135,0.4685510610311229,0.17039586919104988,0.7549652350170621,PIH1D1
ENSG00000148688,1.522104153875084,1.5401833629143524,-0.017035035482606115,0.4685510610311229,0.17039586919104988,0.7549652350170621,RPP30
ENSG00000165434,1.1934665862942653,1.2147867832916885,-0.025544941780252624,0.4685510610311229,0.17039586919104988,0.7549652350170621,PGM2L1
ENSG00000162980,1.5736050841650582,1.5936354912816606,-0.01824815866213428,0.4685510610311229,0.17039586919104988,0.7549652350170621,ARL5A
ENSG00000163110,1.782094095650834,1.7710472176646943,0.008970837928840302,0.4685510610311229,-0.17039586919104988,0.7549652350170621,PDLIM5
ENSG00000149503,1.2837652820742267,1.3156677559430785,-0.03541376229264513,0.4685510610311229,0.17039586919104988,0.7549652350170621,INCENP
ENSG00000127585,1.5713883655552596,1.6052092683131631,-0.030721607254898472,0.4685510610311229,0.17039586919104988,0.7549652350170621,FBXL16
ENSG00000103061,1.4086119010483444,1.3931887360465278,0.015883463017569023,0.4685510610311229,-0.17039586919104988,0.7549652350170621,SLC7A6OS
ENSG00000101082,1.909711473444023,1.9264702255409274,-0.01260520185767906,0.4685510610311229,0.17039586919104988,0.7549652350170621,SLA2
ENSG00000100711,1.5627710439137026,1.5723366387363271,-0.008803703365771055,0.4685510610311229,0.17039586919104988,0.7549652350170621,ZFYVE21
ENSG00000122779,1.6826618740786075,1.6665459660118978,0.013884190645570314,0.4685510610311229,-0.17039586919104988,0.7549652350170621,TRIM24
ENSG00000177971,1.8727224194853067,1.8849932088106975,-0.009422250949577366,0.4685510610311229,0.17039586919104988,0.7549652350170621,IMP3
ENSG00000130159,1.8418277132516838,1.8285506725351146,0.010437509337868574,0.4685510610311229,-0.17039586919104988,0.7549652350170621,ECSIT
ENSG00000172794,2.167627429871488,2.159435895754947,0.005462318838478052,0.4685510610311229,-0.17039586919104988,0.7549652350170621,RAB37
ENSG00000129282,1.2811360526084836,1.3033740122978161,-0.024827441260575598,0.4685510610311229,0.17039586919104988,0.7549652350170621,ENSG00000129282
ENSG00000173991,1.0269147247172978,0.9943653586919251,0.04646844245109051,0.4685510610311229,-0.17039586919104988,0.7549652350170621,TCAP
ENSG00000177426,1.6868146150760883,1.6984459988657072,-0.009913922530358974,0.4685510610311229,0.17039586919104988,0.7549652350170621,TGIF1
ENSG00000129535,0.7932910011960479,0.7483408906787877,0.08415457486836585,0.4685510610311229,-0.17039586919104988,0.7549652350170621,NRL
ENSG00000123989,1.4286242171068195,1.4801140632461036,-0.05108187742094085,0.4685510610311229,0.17039586919104988,0.7549652350170621,CHPF
ENSG00000163534,1.349937116748615,1.4290579391648368,-0.08217220491518437,0.4685510610311229,0.17039586919104988,0.7549652350170621,FCRL1
ENSG00000144445,1.462562954719537,1.4339875333939247,0.028466243747702562,0.4685510610311229,-0.17039586919104988,0.7549652350170621,KANSL1L
ENSG00000144476,0.6468021523652857,0.7737446463247301,-0.25853304205502736,0.4685510610311229,0.17039586919104988,0.7549652350170621,ACKR3
ENSG00000186566,1.6973662798488516,1.7181337071856977,-0.017544391018429393,0.4685510610311229,0.17039586919104988,0.7549652350170621,GPATCH8
ENSG00000130830,2.1879075858010815,2.1804741163236843,0.004909937193739144,0.4685510610311229,-0.17039586919104988,0.7549652350170621,MPP1
ENSG00000152520,1.9449214226792007,1.9331043091819868,0.008792383020535031,0.4685510610311229,-0.17039586919104988,0.7549652350170621,PAN3
ENSG00000132294,1.9034046751276763,1.8859202309720646,0.013313664308690843,0.4685510610311229,-0.17039586919104988,0.7549652350170621,EFR3A
ENSG00000132465,2.036935660797051,2.0824754736806184,-0.031899092693030325,0.4685510610311229,0.17039586919104988,0.7549652350170621,JCHAIN
ENSG00000133657,1.796517117644744,1.7728866243725117,0.01910240251542392,0.4685510610311229,-0.17039586919104988,0.7549652350170621,ATP13A3
ENSG00000171497,1.7436278825530849,1.7512336178061148,-0.006279375504441204,0.4685510610311229,-0.17039586919104988,0.7549652350170621,PPID
ENSG00000213614,1.9609123355308093,1.9731332336539853,-0.008963335839395757,0.4685510610311229,0.17039586919104988,0.7549652350170621,HEXA
ENSG00000171291,0.9700269492595347,1.0395609636449152,-0.09987763159519153,0.4685510610311229,0.17039586919104988,0.7549652350170621,ZNF439
ENSG00000171109,1.7512891132132267,1.7360907910350698,0.012574874802284315,0.4685510610311229,-0.17039586919104988,0.7549652350170621,MFN1
ENSG00000112031,1.2474399752623009,1.273941796087715,-0.030328968011598772,0.4685510610311229,0.17039586919104988,0.7549652350170621,MTRF1L
ENSG00000166266,1.5234967338376915,1.549944618002309,-0.02483025951252386,0.4685510610311229,0.17039586919104988,0.7549652350170621,CUL5
ENSG00000181284,1.6379211005289667,1.6591612203581367,-0.01858821615973417,0.4685510610311229,0.17039586919104988,0.7549652350170621,TMEM102
ENSG00000075790,1.5428118940296043,1.5581407404522905,-0.014263378673544661,0.4685510610311229,0.17039586919104988,0.7549652350170621,BCAP29
ENSG00000141873,1.750118728240292,1.7417719717694822,0.006897035520257946,0.4685510610311229,-0.17039586919104988,0.7549652350170621,SLC39A3
ENSG00000133243,2.0638786419005983,2.054574841605252,0.006518257121509277,0.4685510610311229,-0.17039586919104988,0.7549652350170621,BTBD2
ENSG00000144677,1.546363816179221,1.5055121887565566,0.03862539669336087,0.4685510610311229,-0.17039586919104988,0.7549652350170621,CTDSPL
ENSG00000110066,1.8698758824785473,1.86191924458162,0.0061520094396315525,0.4685510610311229,-0.17039586919104988,0.7549652350170621,KMT5B
ENSG00000120910,1.6499441937158512,1.678253418221027,-0.024543352015915947,0.4685510610311229,0.17039586919104988,0.7549652350170621,PPP3CC
ENSG00000152332,1.9806389001390516,1.989070279970932,-0.0061283724344028834,0.4685510610311229,0.17039586919104988,0.7549652350170621,UHMK1
ENSG00000132128,1.8998358959683745,1.9096998868801374,-0.007471126866130664,0.4685510610311229,0.17039586919104988,0.7549652350170621,LRRC41
ENSG00000186001,1.795788477025033,1.8039702822902792,-0.006558145137221775,0.4685510610311229,0.17039586919104988,0.7549652350170621,LRCH3
ENSG00000179218,2.2270635643480383,2.240102980301721,-0.008422320485978248,0.4685510610311229,0.17039586919104988,0.7549652350170621,CALR
ENSG00000205726,1.237431195684484,1.2840529018326576,-0.053356331473427866,0.4685510610311229,0.17039586919104988,0.7549652350170621,ITSN1
ENSG00000205476,1.1370026233509878,1.185772329169856,-0.06059145298462663,0.4685510610311229,0.17039586919104988,0.7549652350170621,CCDC85C
ENSG00000162368,1.9031537386876303,1.9143000955112763,-0.008424903143541352,0.4685510610311229,0.17039586919104988,0.7549652350170621,CMPK1
ENSG00000164877,0.7576197762967347,0.8050849869498657,-0.08766709569872343,0.4685510610311229,0.17039586919104988,0.7549652350170621,MICALL2
ENSG00000120802,1.9652100225201548,1.9713591546425455,-0.004507137677696233,0.4685510610311229,0.17039586919104988,0.7549652350170621,TMPO
ENSG00000100056,1.8137022218158347,1.8039370644611312,0.007788603110222219,0.4685510610311229,-0.17039586919104988,0.7549652350170621,ESS2
ENSG00000179091,1.9563840465570579,1.9483092052176005,0.005966947673448177,0.4685510610311229,-0.17039586919104988,0.7549652350170621,CYC1
ENSG00000112306,2.3238341385998353,2.31293405178687,0.00678297016608774,0.4685510610311229,-0.17039586919104988,0.7549652350170621,RPS12
ENSG00000231500,2.207794825496881,2.2193706203999275,-0.007544502303517643,0.4685510610311229,0.17039586919104988,0.7549652350170621,RPS18
ENSG00000182197,1.657390762494895,1.6392696908758986,0.015860561815462318,0.4685510610311229,-0.17039586919104988,0.7549652350170621,EXT1
ENSG00000170581,2.2010589400398457,2.189623666864929,0.0075148448075351894,0.4685510610311229,-0.17039586919104988,0.7549652350170621,STAT2
ENSG00000067955,1.851571423726494,1.861227856073033,-0.00750448242101499,0.4685510610311229,0.17039586919104988,0.7549652350170621,CBFB
ENSG00000182512,1.9374651999779267,1.901276462102031,0.027202069836614495,0.4685510610311229,-0.17039586919104988,0.7549652350170621,GLRX5
ENSG00000116337,2.230269897139507,2.217105417190996,0.008540941142512849,0.4685510610311229,-0.17039586919104988,0.7549652350170621,AMPD2
ENSG00000116396,0.7212391544249046,0.6719884809457686,0.1020412164578139,0.4685510610311229,-0.17039586919104988,0.7549652350170621,KCNC4
ENSG00000145439,1.4265318957723814,1.459873350808333,-0.03333121115474027,0.4685510610311229,0.17039586919104988,0.7549652350170621,CBR4
ENSG00000241399,1.7764869059079171,1.7481513690988106,0.023196944445068493,0.4685510610311229,-0.17039586919104988,0.7549652350170621,CD302
ENSG00000168824,1.4946386934964466,1.3742132536949103,0.12119087418929766,0.4685510610311229,-0.17039586919104988,0.7549652350170621,NSG1
ENSG00000136840,1.94749143315043,1.9115283757206023,0.026890365547439912,0.4685510610311229,-0.17039586919104988,0.7549652350170621,ST6GALNAC4
ENSG00000138134,1.342013852076951,1.3605844274059606,-0.019826919000859086,0.4685510610311229,0.17039586919104988,0.7549652350170621,STAMBPL1
ENSG00000183665,1.4351899683398675,1.4520967303590697,-0.016895849309345262,0.4685510610311229,0.17039586919104988,0.7549652350170621,TYW2
ENSG00000183826,1.6919833231533572,1.7016176879466496,-0.00819158622255047,0.4685510610311229,0.17039586919104988,0.7549652350170621,BTBD9
ENSG00000169018,1.7309765220077629,1.7430261976389683,-0.01000809635725886,0.4685510610311229,0.17039586919104988,0.7549652350170621,FEM1B
ENSG00000156735,1.5756318345478064,1.5563324534284737,0.017780198798262783,0.4685510610311229,-0.17039586919104988,0.7549652350170621,BAG4
ENSG00000254858,1.430882111111183,1.4457867165245675,-0.014949925769090967,0.4685510610311229,0.17039586919104988,0.7549652350170621,MPV17L2
ENSG00000183484,1.92936176508207,1.9225952783285147,0.005068585557732297,0.4685510610311229,-0.17039586919104988,0.7549652350170621,GPR132
ENSG00000115241,2.005624239123343,2.011671976954716,-0.004343741409888224,0.4685510610311229,0.17039586919104988,0.7549652350170621,PPM1G
ENSG00000155130,2.2149782033531076,2.187682140362577,0.017889365158031485,0.4685510610311229,-0.17039586919104988,0.7549652350170621,ENSG00000155130
ENSG00000233276,2.3514314478857963,2.339018521445777,0.007635987734377537,0.4685510610311229,-0.17039586919104988,0.7549652350170621,GPX1
ENSG00000070669,1.613075266418141,1.630777585553142,-0.0157462762387459,0.4685510610311229,0.17039586919104988,0.7549652350170621,ASNS
ENSG00000234912,1.243971401473729,1.2699135142964741,-0.029776928841728948,0.4685510610311229,0.17039586919104988,0.7549652350170621,SNHG20
ENSG00000141349,1.734613719184283,1.7451154926302364,-0.00870809280809726,0.4685510610311229,0.17039586919104988,0.7549652350170621,G6PC3
ENSG00000240219,1.4396098368950756,1.3993762703630936,0.040893932589878786,0.4685510610311229,-0.17039586919104988,0.7549652350170621,ENSG00000240219
ENSG00000128656,0.16971977874670457,0.29702533991210933,-0.8074313092624618,0.46873898254630675,0.1635111876075731,0.7551744505079453,CHN1
ENSG00000134184,1.5855959491626428,1.3627794701815472,0.21847306274425876,0.4690694782747524,-0.16695352839931155,0.7556132836975478,GSTM1
ENSG00000169224,0.5365400369004737,0.6254305378093076,-0.22116383320605162,0.4693736119990193,0.16695352839931155,0.7560095474821316,GCSAML
ENSG00000104361,1.3071415223501326,1.2591343299352942,0.05398314382488807,0.46949073083218396,0.16695352839931155,0.7561045297263919,NIPAL2
ENSG00000185453,0.7906133767895389,0.7200482781830648,0.13487872448719335,0.4695913187704641,-0.16695352839931155,0.756120834309865,ZSWIM9
ENSG00000249096,0.1761769098615782,0.13809217762166642,0.35139325264759325,0.4696171543402653,-0.1480206540447504,0.756120834309865,LINC02362
ENSG00000115266,0.07037150839632941,0.04109729853012424,0.7759478589564666,0.4700248707200795,-0.11703958691910499,0.7566835946481606,APC2
ENSG00000079482,0.018512631284127105,0.056000308031507,-1.5969247440520615,0.4720327243760196,0.12564543889845092,0.7597278766012358,OPHN1
ENSG00000169330,0.02858106957336593,0.08857411307245901,-1.6318251733391642,0.4720327243760196,0.12564543889845092,0.7597278766012358,MINAR1
ENSG00000126787,0.274153140822945,0.266595436317285,0.04032991771771305,0.4729496517636028,0.1583476764199656,0.7599819115710338,DLGAP5
ENSG00000176293,0.13134594506385344,0.11952297243627415,0.13608372862223603,0.4739026225475218,0.13597246127366613,0.7599819115710338,ZNF135
